index,question,answer
wF61Wn8RH2M-27,"[0.0028680381, 0.0023255788, 0.002474588, 0.0022547443, 0.002092887, 0.0025105595, 0.0023751887, 0.0026446702, 0.0025571503, 0.0025641727, 0.003274588, 0.0024470536, 0.28111544, 0.0020432263, 0.0044390582, 0.0019950406, 0.0027346236, 0.4850203, 0.0024875826, 0.0023789688, 0.0025458967, 0.16513169, 0.0029718834, 0.0030703512, 0.002162056, 0.002109691, 0.0023171937, 0.002492565, 0.0020363808, 0.0025587804]","[0.0005113403, 0.60490656, 0.00044119242, 0.00040199663, 0.0003731392, 0.00044760574, 0.017700078, 0.00047151622, 0.00045591235, 0.00045716437, 0.00058382377, 0.0004362833, 0.049749, 0.00036428522, 0.0007914363, 0.00035569424, 0.00048755392, 0.00073282566, 0.00044350917, 0.0004241445, 0.22949767, 0.0003733386, 0.00052985485, 0.0005474106, 0.0003854713, 0.0003761352, 0.00041313068, 0.08652266, 0.00036306478, 0.00045620295]"
wF61Wn8RH2M-28,"[0.0005984494, 0.0820926, 0.0005163515, 0.00047047855, 0.0004367051, 0.00052385736, 0.0004956107, 0.0005518411, 0.00053357903, 0.00053504435, 0.0006832807, 0.0005106061, 0.22006671, 0.00042634283, 0.00092626095, 0.00041628833, 0.0005706109, 0.5796011, 0.0005190629, 0.00049639936, 0.0005312308, 0.0004369385, 0.00062011793, 0.00064066437, 0.00045113804, 0.0004402115, 0.00048350933, 0.00052010256, 0.00042491447, 0.10448001]","[3.2670698e-05, 0.15058291, 2.818879e-05, 2.5684481e-05, 2.3840714e-05, 2.8598552e-05, 2.7056501e-05, 3.0126246e-05, 2.912928e-05, 0.03164641, 3.730183e-05, 2.7875134e-05, 3.0059113e-05, 2.3275014e-05, 0.18059689, 2.2726115e-05, 0.23410895, 4.6821904e-05, 2.8336812e-05, 0.23574775, 2.9001087e-05, 2.3853456e-05, 3.3853634e-05, 3.497531e-05, 2.462864e-05, 2.4032135e-05, 2.6395861e-05, 0.1666263, 2.3197037e-05, 2.9147848e-05]"
wF61Wn8RH2M-29,"[0.0036074168, 0.0029251117, 0.0031125357, 0.0028360162, 0.002632432, 0.7703173, 0.0029875112, 0.003326465, 0.0032163823, 0.003225215, 0.004118775, 0.0030779026, 0.003319052, 0.0025699688, 0.005583445, 0.002509361, 0.003439608, 0.0051699574, 0.00312888, 0.0029922654, 0.0032022274, 0.002633839, 0.0037380336, 0.0038618862, 0.0027194328, 0.0026535683, 0.13818045, 0.0031351468, 0.0025613587, 0.0032184324]","[0.00015070524, 0.15587981, 0.028883198, 0.00011847883, 0.000109973786, 0.0355911, 0.00012480776, 0.00013896805, 0.00013436918, 0.15164277, 0.00017206799, 0.000128584, 0.00013865838, 0.0001073643, 0.4325124, 0.00010483231, 0.00014369478, 0.08752245, 0.00013071364, 0.00012500637, 0.00013377785, 0.00011003257, 0.00015616194, 0.00016133608, 0.00011360838, 0.00011085679, 0.00012176032, 0.10499107, 0.0001070046, 0.00013445484]"
wF61Wn8RH2M-30,"[0.0011777856, 0.0009550198, 0.0010162118, 0.00092593103, 0.00085946283, 0.0010309839, 0.00097539264, 0.0010860576, 0.0010501167, 0.0010530006, 0.001344739, 0.0010049045, 0.0010836374, 0.4784556, 0.0018229391, 0.0008192813, 0.30310947, 0.19022784, 0.0010215482, 0.0009769448, 0.0010454954, 0.00085992215, 0.0012204307, 0.0012608673, 0.0008878677, 0.0008663636, 0.00095157645, 0.0010235942, 0.0008362581, 0.0010507861]","[0.00015150287, 0.00012284769, 0.00013071904, 0.00011910589, 0.00011055584, 0.00013261921, 0.00012546832, 0.00013970355, 0.00013508035, 0.00013545131, 0.6964949, 0.00012926453, 0.00013939224, 0.00010793254, 0.21652244, 0.000105387146, 0.08343673, 0.00021712584, 0.00013140547, 0.00012566798, 0.00013448589, 0.00011061493, 0.00015698846, 0.00016218997, 0.000114209666, 0.000111443514, 0.00012240476, 0.00013166867, 0.00010757094, 0.00013516645]"
wF61Wn8RH2M-31,"[0.0036067765, 0.0029245925, 0.0031119832, 0.0028355129, 0.0026319649, 0.90559995, 0.002986981, 0.0033258745, 0.0032158114, 0.0032246427, 0.004118044, 0.0030773564, 0.003318463, 0.0025695127, 0.005582454, 0.0025089155, 0.0034389975, 0.00516904, 0.0031283246, 0.0029917345, 0.003201659, 0.0026333716, 0.00373737, 0.0038612008, 0.0027189502, 0.0026530973, 0.0029140478, 0.0031345906, 0.0025609042, 0.0032178613]","[0.00020181369, 0.00016364275, 0.00017412801, 0.00015865838, 0.00014726903, 0.050946273, 0.00016713362, 0.00018609608, 0.00017993762, 0.00018043176, 0.6451924, 0.00017219048, 0.00018568138, 0.0001437746, 0.00031236082, 0.00014038394, 0.00019242578, 0.12333131, 0.17594267, 0.0001673996, 0.00017914573, 0.00014734775, 0.00020912092, 0.00021604974, 0.00015213623, 0.0001484515, 0.00016305273, 0.00017539297, 0.00014329291, 0.0001800523]"
wF61Wn8RH2M-32,"[0.0018963218, 0.0015376525, 0.0016361761, 0.0014908173, 0.0013837985, 0.0016599601, 0.0015704541, 0.001748633, 0.0016907655, 0.0016954086, 0.002165129, 0.0016179704, 0.0017447362, 0.103863396, 0.0029350666, 0.0013191034, 0.27371415, 0.47212347, 0.0016447679, 0.0015729533, 0.0016833247, 0.0013845381, 0.0019649835, 0.0020300895, 0.0014295325, 0.0013949093, 0.106415555, 0.0016480623, 0.0013464373, 0.0016918432]","[0.0003423253, 0.00027757807, 0.00029536363, 0.00026912335, 0.00024980426, 0.00029965714, 0.00028349945, 0.00031566442, 0.00030521816, 0.00030605632, 0.00039085056, 0.00029207714, 0.00031496098, 0.00024387684, 0.5236805, 0.00023812545, 0.37089512, 0.0004906024, 0.00029691463, 0.00028395062, 0.00030387493, 0.0002499378, 0.00035472016, 0.00036647313, 0.0002580602, 0.00025180998, 0.09729794, 0.00029750934, 0.00024305978, 0.0003054127]"
wF61Wn8RH2M-33,"[0.003606777, 0.002924593, 0.0031119836, 0.0028355133, 0.002631965, 0.90559995, 0.0029869813, 0.003325875, 0.003215812, 0.003224643, 0.0041180444, 0.0030773566, 0.0033184635, 0.0025695132, 0.005582455, 0.0025089157, 0.003438998, 0.0051690405, 0.003128325, 0.0029917348, 0.0032016595, 0.0026333719, 0.0037373705, 0.0038612012, 0.0027189506, 0.0026530977, 0.002914048, 0.0031345908, 0.0025609045, 0.0032178615]","[0.00020933998, 0.00016974553, 0.00018062182, 0.00016457528, 0.00015276119, 0.026661256, 0.0001733666, 0.00019303622, 0.00018664809, 0.00018716065, 0.00023901432, 0.00017861204, 0.00019260605, 0.00014913642, 0.9124203, 0.00014561931, 0.00019960197, 0.056063447, 0.00018157029, 0.00017364249, 0.00018582668, 0.00015284284, 0.00021691974, 0.00022410696, 0.00015780989, 0.00015398774, 0.00016913349, 0.00018193395, 0.00014863678, 0.00018676705]"
wF61Wn8RH2M-34,"[0.0009101713, 0.0007380219, 0.13159516, 0.00071554264, 0.00066417723, 0.00079672557, 0.0007537657, 0.00083928555, 0.0008115111, 0.00081373967, 0.2965294, 0.0007765719, 0.0008374153, 0.00064841745, 0.0014087342, 0.0006331257, 0.54994917, 0.001304409, 0.0007894338, 0.00075496524, 0.0008079398, 0.0006645322, 0.0009431266, 0.00097437535, 0.00068612804, 0.00066951005, 0.00073536095, 0.000791015, 0.000646245, 0.00081202836]","[0.116986975, 0.00010014609, 0.00010656286, 9.709576e-05, 9.012571e-05, 0.0001081119, 0.00010228244, 0.00011388709, 0.00011011823, 0.00011042063, 0.00014101315, 0.00010537714, 0.000113633294, 8.798718e-05, 0.87998706, 8.5912165e-05, 0.000117760734, 0.00017700213, 0.00010712244, 0.000102445214, 0.00010963361, 9.017388e-05, 0.00012797782, 0.00013221813, 9.310433e-05, 9.0849346e-05, 9.978501e-05, 0.00010733699, 8.76924e-05, 0.00011018842]"
wF61Wn8RH2M-35,"[0.0014161735, 0.0011483191, 0.0012218967, 0.0011133427, 0.001033421, 0.0012396586, 0.0011728154, 0.0013058794, 0.001262664, 0.0012661315, 0.0016169188, 0.0012083007, 0.0013029694, 0.0010088998, 0.0021919084, 0.0009851067, 0.9630451, 0.0020295845, 0.001228313, 0.0011746819, 0.0012571072, 0.0010339734, 0.00146745, 0.0015160713, 0.0010675752, 0.0010417186, 0.0011441788, 0.0012307733, 0.0010055196, 0.0012634689]","[0.00010989108, 8.910634e-05, 9.481575e-05, 8.639226e-05, 8.019057e-05, 9.6194024e-05, 9.100718e-05, 0.000101332575, 9.797918e-05, 9.8248245e-05, 0.53653204, 9.376074e-05, 0.000101106765, 7.828778e-05, 0.43286368, 7.644151e-05, 0.0001047792, 0.00015749005, 9.531364e-05, 9.115201e-05, 9.7547985e-05, 8.023343e-05, 0.00011387, 0.00011764287, 8.284084e-05, 8.0834434e-05, 0.028016256, 9.550455e-05, 7.80255e-05, 9.804163e-05]"
wF61Wn8RH2M-36,"[0.0036067767, 0.0029245927, 0.0031119834, 0.002835513, 0.0026319649, 0.90559995, 0.002986981, 0.0033258747, 0.0032158117, 0.003224643, 0.004118044, 0.0030773566, 0.0033184632, 0.002569513, 0.0055824546, 0.0025089157, 0.0034389978, 0.00516904, 0.0031283249, 0.0029917345, 0.0032016593, 0.0026333716, 0.0037373703, 0.003861201, 0.0027189504, 0.0026530975, 0.002914048, 0.0031345906, 0.0025609042, 0.0032178615]","[0.00034674926, 0.00028116527, 0.00029918068, 0.00027260132, 0.00025303254, 0.00030352967, 0.0002871632, 0.00031974382, 0.00030916254, 0.00031001156, 0.9197658, 0.00029585173, 0.0003190313, 0.0002470285, 0.0005366875, 0.0002412028, 0.00033061928, 0.071748056, 0.00030075174, 0.00028762018, 0.00030780197, 0.0002531678, 0.0003593043, 0.00037120917, 0.00026139518, 0.0002550642, 0.00028015152, 0.0003013541, 0.0002462009, 0.0003093596]"
wF61Wn8RH2M-37,"[0.0036068717, 0.0029246698, 0.0031120654, 0.0028355878, 0.0026320342, 0.0031573034, 0.7289029, 0.0033259622, 0.0032158962, 0.0032247277, 0.0041181524, 0.0030774374, 0.0033185505, 0.0025695805, 0.0055826013, 0.0025089816, 0.0034390884, 0.18169357, 0.003128407, 0.0029918132, 0.0032017436, 0.002633441, 0.0037374687, 0.0038613025, 0.0027190219, 0.0026531674, 0.0029141246, 0.0031346732, 0.0025609718, 0.003217946]","[0.00016207671, 0.0001314216, 0.00013984233, 0.00012741867, 0.00011827188, 0.00014187512, 0.33056596, 0.0001494539, 0.00014450803, 0.00014490487, 0.0001850514, 0.00013828631, 0.00014912085, 0.00011546548, 0.28701437, 0.00011274244, 0.00015453728, 0.00023227972, 0.00014057667, 0.00013443874, 0.21238807, 0.00011833509, 0.00016794517, 0.00017350972, 0.00012218072, 0.022895813, 0.00013094777, 0.00014085823, 0.00011507864, 0.14354467]"
wF61Wn8RH2M-38,"[0.000520568, 0.00042210802, 0.00044915423, 0.0004092511, 0.0003798729, 0.00045568327, 0.00043111257, 0.00048002525, 0.0004641398, 0.0004654144, 0.0005943595, 0.0004441565, 0.3120384, 0.00037085917, 0.00080571865, 0.00036211312, 0.2877198, 0.36605617, 0.00045151278, 0.00043179863, 0.00046209717, 0.00038007592, 0.0005394166, 0.00055728917, 0.00039242755, 0.022209413, 0.0004205861, 0.00045241712, 0.00036961667, 0.00046443564]","[0.00011033009, 0.06909365, 9.519453e-05, 0.107737124, 8.051092e-05, 9.657831e-05, 9.137075e-05, 0.000101737394, 0.109479725, 9.864074e-05, 0.00012596959, 9.413531e-05, 0.08577835, 7.860054e-05, 0.00017076542, 7.674689e-05, 0.00010519779, 0.0001581192, 9.5694406e-05, 9.151616e-05, 9.7937685e-05, 8.055395e-05, 0.0001143249, 0.6254211, 8.317178e-05, 8.115736e-05, 8.913975e-05, 9.588608e-05, 7.83372e-05, 9.84333e-05]"
wF61Wn8RH2M-39,"[0.002601486, 0.0021094421, 0.002244603, 0.0020451911, 0.0018983764, 0.002277231, 0.0021544416, 0.0023988776, 0.0023194917, 0.0023258615, 0.0029702515, 0.0022196271, 0.0023935318, 0.0018533311, 0.0040264972, 0.0018096237, 0.0024804708, 0.2325752, 0.0022563895, 0.00215787, 0.7030965, 0.001899391, 0.0026956801, 0.0027849963, 0.001961117, 0.0019136188, 0.0021018365, 0.002260909, 0.001847122, 0.0023209702]","[0.00018327298, 0.00014860881, 0.053494055, 0.00014408237, 0.00013373938, 0.03045398, 0.000151779, 0.00016899935, 0.00016340667, 0.00016385541, 0.00020925226, 0.00015637127, 0.057506002, 0.00013056597, 0.49712348, 0.0001274868, 0.00017474753, 0.00026265706, 0.00015896115, 0.00015202053, 0.00016268753, 0.00013381086, 0.0001899089, 0.00019620116, 0.0001381594, 0.00013481319, 0.000148073, 0.35739538, 0.00013012852, 0.00016351082]"
wF61Wn8RH2M-40,"[0.0012302047, 0.0009975244, 0.20828357, 0.000967141, 0.00089771446, 0.0010768693, 0.0010188039, 0.0011343942, 0.0010968538, 0.0010998659, 0.0014045886, 0.36748818, 0.0011318664, 0.00087641325, 0.0019040718, 0.00085574464, 0.39423734, 0.0017630638, 0.0010670136, 0.0010204252, 0.0010920267, 0.00089819427, 0.0012747478, 0.0013169841, 0.0009273836, 0.00090492243, 0.0009939278, 0.0010691509, 0.000873477, 0.001097553]","[0.0003517814, 0.1382517, 0.0003035225, 0.0002765574, 0.00025670466, 0.00030793462, 0.0002913306, 0.00032438408, 0.00031364925, 0.00031451057, 0.0004016471, 0.1166296, 0.2306648, 0.0002506135, 0.2976946, 0.00024470323, 0.00033541734, 0.00050415436, 0.00030511635, 0.00029179422, 0.028786121, 0.00025684186, 0.00036451867, 0.1806005, 0.00026518863, 0.00025876577, 0.00028421718, 0.00030572747, 0.00024977385, 0.00031384916]"
wF61Wn8RH2M-41,"[0.0007613964, 0.0006173863, 0.00065694476, 0.00059858145, 0.0005556121, 0.4710621, 0.0006305566, 0.00070209755, 0.0006788631, 0.00068072736, 0.0008693258, 0.000649635, 0.000700533, 0.00054242834, 0.0011784652, 0.00052963616, 0.00072597805, 0.21438214, 0.0006603945, 0.00063156005, 0.0006758755, 0.00055590906, 0.000788965, 0.0008151058, 0.00057397486, 0.0005600732, 0.22598812, 0.071007654, 0.0005406111, 0.0006792958]","[6.604825e-05, 5.3555912e-05, 5.698746e-05, 5.1924664e-05, 4.8197235e-05, 5.781585e-05, 5.4698387e-05, 6.0904295e-05, 5.888879e-05, 5.9050508e-05, 7.541071e-05, 5.6353365e-05, 6.0768572e-05, 4.7053596e-05, 0.00010222738, 4.5943925e-05, 6.2975836e-05, 9.4656825e-05, 5.728671e-05, 5.4785432e-05, 5.862963e-05, 4.8222995e-05, 6.843971e-05, 0.91322094, 4.9790135e-05, 4.858422e-05, 5.3362815e-05, 5.7401452e-05, 4.6895955e-05, 0.08512221]"
wF61Wn8RH2M-42,"[0.0007829885, 0.0006348944, 0.00067557476, 0.0006155563, 0.00057136844, 0.0006853951, 0.00064843823, 0.000722008, 0.0006981146, 0.00070003176, 0.0008939786, 0.00066805765, 0.000720399, 0.0005578108, 0.0012118848, 0.0005446559, 0.22611356, 0.42237, 0.21269813, 0.00064947014, 0.0006950423, 0.0005716738, 0.00081133883, 0.000838221, 0.00059025193, 0.0005759561, 0.12082027, 0.0006804825, 0.000555942, 0.0006985596]","[0.00015064339, 0.00012215077, 0.00012997747, 0.0001184302, 0.00010992865, 0.00013186687, 0.00012475654, 0.00013891103, 0.00013431405, 0.0001346829, 0.00017199737, 0.00012853122, 0.00013860146, 0.00010732024, 0.00023316106, 0.00010478929, 0.0001436358, 0.00021589408, 0.996056, 0.00012495507, 0.00013372295, 0.000109987406, 0.00015609786, 0.00016126987, 0.00011356176, 0.00011081129, 0.00012171035, 0.0001309217, 0.00010696068, 0.00013439966]"
wF61Wn8RH2M-43,"[0.00094045175, 0.0007625752, 0.0008114365, 0.00073934806, 0.00068627374, 0.28080854, 0.29981974, 0.00086720777, 0.0008385093, 0.000840812, 0.0010737625, 0.0008024077, 0.0008652752, 0.0006699896, 0.0014556014, 0.00065418915, 0.00089670415, 0.39688396, 0.0008156975, 0.00078008213, 0.0008348191, 0.0006866405, 0.0009745035, 0.0010067918, 0.0007089548, 0.00069178396, 0.0007598257, 0.00081733125, 0.00066774496, 0.00083904376]","[0.00067015784, 0.21288443, 0.10387271, 0.0005268531, 0.00048903277, 0.0005866279, 0.13364594, 0.0006179648, 0.0005975145, 0.0005991554, 0.00076515396, 0.33431453, 0.20002073, 0.00047742884, 0.001037249, 0.00046616956, 0.0006389836, 0.0009604345, 0.000581259, 0.00055587984, 0.0005948849, 0.0004892941, 0.0006944228, 0.0007174312, 0.0005051951, 0.0004929593, 0.0005414452, 0.00058242324, 0.00047582932, 0.00059789536]"
wF61Wn8RH2M-44,"[0.0018966172, 0.001537892, 0.0016364311, 0.0014910497, 0.0013840141, 0.0016602187, 0.6287742, 0.0017489054, 0.0016910289, 0.0016956727, 0.0021654663, 0.0016182226, 0.001745008, 0.0013511739, 0.0029355239, 0.0013193089, 0.001808391, 0.3242143, 0.0016450242, 0.0015731985, 0.001683587, 0.0013847539, 0.0019652897, 0.0020304057, 0.0014297552, 0.0013951267, 0.001532347, 0.0016483191, 0.001346647, 0.0016921068]","[0.0003381612, 0.00027420153, 0.00029177076, 0.99111915, 0.0002467656, 0.00029601203, 0.0002800509, 0.0003118246, 0.0003015054, 0.00030233338, 0.0003860962, 0.00028852426, 0.00031112973, 0.00024091027, 0.00052339514, 0.00023522884, 0.00032243071, 0.0004846346, 0.0002933029, 0.00028049658, 0.00030017854, 0.00024689749, 0.0003504053, 0.0003620153, 0.0002549211, 0.00024874692, 0.0002732129, 0.00029389036, 0.00024010315, 0.00030169758]"
wF61Wn8RH2M-45,"[0.0007837821, 0.00063553796, 0.050992604, 0.00061618024, 0.00057194754, 0.0006860898, 0.00064909545, 0.0007227398, 0.0006988222, 0.0007007413, 0.0008948847, 0.0006687348, 0.00072112924, 0.0005583762, 0.5050916, 0.00054520793, 0.24665071, 0.17982505, 0.0006798106, 0.0006501284, 0.0006957468, 0.00057225325, 0.0008121612, 0.0008390706, 0.0005908502, 0.00057653984, 0.0006332465, 0.00068117224, 0.00055650546, 0.00069926766]","[0.00025983833, 0.00021069264, 0.0002241926, 0.0002042752, 0.00018961124, 0.033515602, 0.00021518722, 0.028119192, 0.00023167256, 0.00023230877, 0.0002966709, 0.000221698, 0.07714177, 0.00018511209, 0.48326835, 0.00018074656, 0.00024775128, 0.00037238648, 0.00022536986, 0.00021552967, 0.000230653, 0.00018971259, 0.00026924652, 0.0002781675, 0.3722311, 0.00019113367, 0.00020993299, 0.00022582126, 0.00018449192, 0.00023182023]"
wF61Wn8RH2M-46,"[0.0017777631, 0.001441518, 0.0015338819, 0.001397611, 0.0012972831, 0.0015561789, 0.0014722688, 0.001639308, 0.0015850583, 0.0015894112, 0.0020297645, 0.51378226, 0.0016356548, 0.0012665008, 0.0027515655, 0.0012366327, 0.0016950658, 0.44219685, 0.0015419365, 0.0014746118, 0.0015780827, 0.0012979765, 0.0018421322, 0.0019031677, 0.0013401578, 0.0013076992, 0.0014363205, 0.0015450249, 0.0012622576, 0.0015860687]","[7.982473e-05, 6.4726715e-05, 6.8874026e-05, 6.275522e-05, 5.8250316e-05, 6.9875205e-05, 6.610749e-05, 7.3607844e-05, 7.117194e-05, 7.136739e-05, 9.1140035e-05, 6.810767e-05, 0.020415133, 5.6868135e-05, 0.40865776, 5.5527005e-05, 7.6111464e-05, 0.00011440055, 6.923569e-05, 0.10529733, 7.085872e-05, 5.828145e-05, 0.045110203, 0.41879183, 6.0175465e-05, 5.8718022e-05, 6.4493346e-05, 6.9374364e-05, 5.667761e-05, 7.1217306e-05]"
wF61Wn8RH2M-47,"[0.00050236675, 0.00040734935, 0.00043344992, 0.00039494198, 0.00036659095, 0.00043975067, 0.00041603908, 0.00046324157, 0.22773698, 0.00044914157, 0.0005735782, 0.00042862692, 0.07548007, 0.00035789236, 0.0007775473, 0.00034945214, 0.00047899783, 0.47965765, 0.00043572602, 0.00041670116, 0.00044594033, 0.00036678687, 0.20568775, 0.00053780404, 0.00037870664, 0.0003695344, 0.00040588062, 0.00043659873, 0.00035669334, 0.00044819704]","[8.724466e-05, 7.074325e-05, 7.527606e-05, 6.8588495e-05, 0.020812742, 7.63703e-05, 7.225237e-05, 8.04499e-05, 7.778757e-05, 7.800119e-05, 9.961176e-05, 7.443847e-05, 0.08701419, 6.215419e-05, 0.00013503453, 6.06884e-05, 8.318624e-05, 0.0001250344, 7.567134e-05, 7.236735e-05, 7.744524e-05, 6.369888e-05, 0.89004755, 9.339896e-05, 6.5768945e-05, 6.417603e-05, 7.048818e-05, 7.582291e-05, 6.194595e-05, 7.7837154e-05]"
wF61Wn8RH2M-48,"[0.0018962736, 0.0015376133, 0.0016361346, 0.0014907795, 0.0013837634, 0.001659918, 0.0015704142, 0.0017485885, 0.0016907225, 0.0016953655, 0.002165074, 0.0016179293, 0.63951546, 0.001350929, 0.002934992, 0.0013190699, 0.0018080634, 0.1479172, 0.0016447261, 0.0015729134, 0.001683282, 0.001384503, 0.0019649335, 0.0020300378, 0.0014294962, 0.001394874, 0.0015320694, 0.0016480203, 0.16708508, 0.0016918002]","[0.002380139, 0.0019299607, 0.0020536212, 0.0018711764, 0.0017368534, 0.0020834734, 0.0019711312, 0.0021947697, 0.0021221382, 0.002127966, 0.0027175283, 0.0020307705, 0.44133434, 0.0016956409, 0.0036839035, 0.0016556523, 0.0022694203, 0.0034110884, 0.002064405, 0.0019742681, 0.49858955, 0.0017377817, 0.0024663187, 0.0025480355, 0.0017942557, 0.0017507989, 0.0019230021, 0.0020685398, 0.00168996, 0.002123491]"
wF61Wn8RH2M-49,"[0.0041406797, 0.0033575136, 0.0035726433, 0.0032552476, 0.0030215688, 0.0036245764, 0.0034291372, 0.0038181962, 0.003691841, 0.0037019793, 0.004727629, 0.0035328907, 0.0038096877, 0.89095145, 0.0064088125, 0.0028803048, 0.003948065, 0.0059342016, 0.0035914036, 0.0034345943, 0.0036755935, 0.0030231837, 0.0042906045, 0.0044327658, 0.0031214303, 0.0030458295, 0.0033454078, 0.003598597, 0.002939989, 0.0036941941]","[0.001776032, 0.0014401142, 0.0015323883, 0.0013962501, 0.0012960199, 0.0015546635, 0.0014708353, 0.0016377117, 0.0015835149, 0.0015878635, 0.002027788, 0.0015153375, 0.001634062, 0.0012652675, 0.0027488861, 0.0012354285, 0.0016934151, 0.0025453146, 0.001540435, 0.001473176, 0.0015765461, 0.0012967126, 0.9538017, 0.0019013145, 0.0013388528, 0.0013064258, 0.0014349219, 0.0015435205, 0.0012610285, 0.0015845242]"
wF61Wn8RH2M-50,"[0.0011317984, 0.00091773056, 0.00097653334, 0.00088977756, 0.15612525, 0.12525386, 0.0009373079, 0.001043652, 0.0010091144, 0.0010118856, 0.0012922329, 0.0009656675, 0.0010413262, 0.0008063073, 0.0017517615, 0.000787292, 0.0010791497, 0.24934402, 0.0009816613, 0.44304112, 0.0010046734, 0.00082634605, 0.0011727783, 0.0012116361, 0.00085320044, 0.00083253597, 0.00091442163, 0.0009836274, 0.00080360594, 0.0010097576]","[0.00067105785, 0.0005441343, 0.0005789992, 0.0005275606, 0.0004896895, 0.0005874157, 0.00055574195, 0.0006187947, 0.00059831695, 0.00059996004, 0.00076618156, 0.0005725567, 0.00061741576, 0.00047807, 0.9828877, 0.0004667956, 0.0006398418, 0.0009617243, 0.0005820396, 0.00055662636, 0.0005956838, 0.0004899512, 0.0006953554, 0.00071839464, 0.0005058735, 0.00049362134, 0.0005421724, 0.0005832054, 0.00047646835, 0.00059869833]"
wF61Wn8RH2M-51,"[0.00062604574, 0.00050763576, 0.0005401621, 0.0004921738, 0.055755045, 0.00054801407, 0.00051846483, 0.0005772882, 0.00055818405, 0.44377187, 0.0007147889, 0.00053415174, 0.00057600177, 0.00044600284, 0.00096897373, 0.0004354847, 0.0005969235, 0.21150486, 0.00054299855, 0.0005192899, 0.0005557276, 0.00045708712, 0.0006487135, 0.22919975, 0.00047194143, 0.00046051102, 0.045924798, 0.00054408616, 0.0004445086, 0.0005585398]","[9.7946606e-05, 0.074024156, 8.450986e-05, 7.700196e-05, 7.147435e-05, 8.573833e-05, 8.111527e-05, 9.031835e-05, 8.732945e-05, 8.756927e-05, 0.00011183072, 8.3569525e-05, 9.0117086e-05, 6.977839e-05, 0.51767313, 6.8132795e-05, 9.339036e-05, 0.00014037186, 8.495364e-05, 0.31456715, 8.6945125e-05, 7.151256e-05, 0.00010149304, 0.00010485582, 7.383655e-05, 7.2048235e-05, 7.9134676e-05, 0.09148365, 6.9544614e-05, 8.738512e-05]"
wF61Wn8RH2M-52,"[0.00072195235, 0.00058540265, 0.0006229118, 0.00056757196, 0.2528809, 0.0450536, 0.00059789064, 0.00066572544, 0.00064369466, 0.0006454623, 0.00082429044, 0.0006159807, 0.0006642419, 0.0005143279, 0.0011174149, 0.0005021984, 0.0006883688, 0.5348052, 0.00062618277, 0.0005988421, 0.0006408618, 0.00052711024, 0.0007480927, 0.15069908, 0.0005442401, 0.00053105864, 0.0005832919, 0.00062743697, 0.0005126048, 0.0006441049]","[0.0004682819, 0.0003797113, 0.00040404097, 0.00036814573, 0.0003417183, 0.00040991424, 0.00038781142, 0.2048831, 0.00041752137, 0.00041866797, 0.00053466175, 0.0003995452, 0.00043084903, 0.0003336099, 0.78360724, 0.00032574232, 0.0004464985, 0.0006711167, 0.00040616264, 0.0003884286, 0.00041568393, 0.00034190092, 0.00048523737, 0.0005013148, 0.00035301194, 0.00034446202, 0.00037834223, 0.00040697615, 0.0003324922, 0.00041778752]"
wF61Wn8RH2M-53,"[0.0028676009, 0.0023252245, 0.0024742112, 0.0022544009, 0.002092568, 0.002510177, 0.002374827, 0.0026442672, 0.0025567606, 0.002563782, 0.003274089, 0.0024466806, 0.0026383747, 0.002042915, 0.0044383816, 0.0019947365, 0.0027342068, 0.48595637, 0.0024872033, 0.4429681, 0.0025455086, 0.0020936863, 0.0029714305, 0.0030698834, 0.0021617266, 0.0021093695, 0.0023168407, 0.0024921852, 0.0020360705, 0.0025583904]","[0.00037938808, 0.41029575, 0.00032734196, 0.28636262, 0.00027684998, 0.00033210032, 0.00031419328, 0.24765643, 0.0003382634, 0.00033919234, 0.00043316704, 0.00032369964, 0.046728145, 0.0002702808, 0.0005872048, 0.00026390672, 0.0003617398, 0.00054371875, 0.0003290609, 0.0003146933, 0.00033677474, 0.00027699795, 0.00039312488, 0.00040615033, 0.00028599976, 0.00027907288, 0.00030652163, 0.00032971997, 0.0002693753, 0.000338479]"
wF61Wn8RH2M-54,"[0.0041411356, 0.0033578833, 0.0035730365, 0.0032556062, 0.0030219015, 0.0036249754, 0.0034295148, 0.0038186167, 0.0036922474, 0.003702387, 0.004728149, 0.0035332795, 0.0038101072, 0.0029501969, 0.0064095184, 0.38974383, 0.0039484994, 0.005934855, 0.0035917992, 0.0034349724, 0.0036759984, 0.50414956, 0.004291077, 0.004433254, 0.0031217742, 0.0030461648, 0.0033457761, 0.0035989932, 0.002940313, 0.003694601]","[0.00033875657, 0.0002746843, 0.00029228447, 0.00026631774, 0.00024720005, 0.0002965332, 0.00028054396, 0.3005004, 0.00030203623, 0.0003028657, 0.00038677594, 0.00028903224, 0.0003116775, 0.00024133442, 0.5543876, 0.00023564299, 0.00032299838, 0.1372714, 0.0002938193, 0.0002809904, 0.00030070703, 0.00024733218, 0.0003510222, 0.00036265264, 0.0002553699, 0.00024918487, 0.0002736939, 0.00029440777, 0.00024052587, 0.00030222876]"
